,date,muni_name,month,year,Federal State,latitude,longitude
13900,2023-01-03,Porta Westfalica,NA,2023,NA,52.2253083,8.9402185
13901,2023-01-13,Loitz,NA,2023,NA,53.9741941,13.1354232
13902,2023-01-13,Trier,NA,2023,NA,49.749992,6.6371433
13903,2023-01-13,Freiberg,NA,2023,NA,50.9160943,13.3468175
13904,2023-01-14,Wandlitz,NA,2023,NA,52.75422,13.47277
13905,2023-01-14,Chemnitz,NA,2023,NA,50.8282222,12.9208547
13906,2023-01-16,Buxtehude,NA,2023,NA,53.4674857,9.6915741
13907,2023-01-22,Gilching,NA,2023,NA,48.1092285,11.2899694
13908,2023-01-26,Zapfendorf,NA,2023,NA,50.0173927,10.9346327
13909,2023-01-27,Dessau-Roßlau,NA,2023,NA,51.8428278,12.2303935
13910,2023-01-27,Schorfheide,NA,2023,NA,52.9042595,13.5340976
13911,2023-01-29,Bad Soden- Salmünster,NA,2023,NA,50.2741053,9.3721825
13912,2023-02-01,Marklkofen,NA,2023,NA,48.5527977,12.5594842
13913,2023-02-02,Karlsruhe,NA,2023,NA,49.0068901,8.4036527
13914,2023-02-02,Marklkofen,NA,2023,NA,48.5527977,12.5594842
13915,2023-02-02,Mamming,NA,2023,NA,48.6517008,12.6034219
13916,2023-02-04,Niederzier,NA,2023,NA,50.8766134,6.470278
13917,2023-02-06,Vreden,NA,2023,NA,52.0353944,6.8245487
13918,2023-02-09,Gachenbach,NA,2023,NA,48.4985149,11.2389103
13919,2023-02-12,Öhringen,NA,2023,NA,49.199931,9.5029492
13920,2023-02-12,Laußig,NA,2023,NA,51.5469756,12.6334526
13921,2023-02-16,Mainz,NA,2023,NA,49.9928617,8.2472526
13922,2023-02-16,Sondershausen,NA,2023,NA,51.3691898,10.8710502
13923,2023-02-17,Freiburg,NA,2023,NA,47.9990077,7.8421043
13924,2023-02-19,Ammerbuch,NA,2023,NA,48.554974,8.9682176
13925,2023-02-19,Boizenburg,NA,2023,NA,53.3802724,10.7206776
13926,2023-02-25,Schmalkalden,NA,2023,NA,50.7234272,10.4546019
13927,2023-02-28,Erfurt,NA,2023,NA,50.9847679,11.0298799
13928,2023-03-02,Upahl,NA,2023,NA,53.8209523,11.2155899
13929,2023-03-05,Mockrehna,NA,2023,NA,51.5077686,12.8168838
13930,2023-03-07,Hanau,NA,2023,NA,50.1264123,8.9283105
13931,2023-03-10,Scheer,NA,2023,NA,48.0743969,9.2968483
13932,2023-03-10,Biberach,NA,2023,NA,48.0951473,9.7901525
13933,2023-03-11,Leipzig,NA,2023,NA,51.3396955,12.3730747
13934,2023-03-12,Harsdorf,NA,2023,NA,50.0277616,11.5690376
13935,2023-03-14,Kirchhundem,NA,2023,NA,51.0865154,8.0893855
13936,2023-03-20,Scheßlitz,NA,2023,NA,49.9745037,11.0335991
13937,2023-03-23,Scheßlitz,NA,2023,NA,49.9745037,11.0335991
13938,2023-03-24,Zeven,NA,2023,NA,53.2939692,9.2759477
13939,2023-03-27,Pilsting,NA,2023,NA,48.6996584,12.651058
13940,2023-03-27,Laußig,NA,2023,NA,51.5469756,12.6334526
13941,2023-03-28,Pilsting,NA,2023,NA,48.6996584,12.651058
13942,2023-03-30,Heiligengrabe,NA,2023,NA,53.1435903,12.3586256
13943,2023-03-30,Wandlitz,NA,2023,NA,52.75422,13.47277
13944,2023-02-22,Gumtow,NA,2023,NA,52.9802065,12.2530384
13945,2023-02-28,Potsdam,NA,2023,NA,52.3905689,13.0644729
13946,2023-02-28,Potsdam,NA,2023,NA,52.3905689,13.0644729
13947,2023-02-28,Potsdam,NA,2023,NA,52.3905689,13.0644729
13948,2023-01-11,Grünheide,NA,2023,NA,52.4240211,13.8204336
13949,2023-03-23,Werder,NA,2023,NA,52.3647941,12.8700716
13950,2023-03-06,Guben,NA,2023,NA,51.9514863,14.695565
13951,2023-03-19,Potsdam,NA,2023,NA,52.3905689,13.0644729
13952,2023-03-02,Bad Saarow,NA,2023,NA,52.2742962,14.0546568
13953,2023-03-30,Golzow,NA,2023,NA,52.2793992,12.6005741
13954,2023-02-21,Potsdam,NA,2023,NA,52.3905689,13.0644729
13955,2023-02-23,Pritzwalk,NA,2023,NA,53.1497201,12.177885
13956,2023-02-23,Pritzwalk,NA,2023,NA,53.1497201,12.177885
13957,2023-02-06,Brandenburg,NA,2023,NA,52.4125287,12.5316444
13958,2023-02-23,Pritzwalk,NA,2023,NA,53.1497201,12.177885
13959,2023-02-09,Eberswalde,NA,2023,NA,52.837133,13.7875871
13960,2023-02-09,Eberswalde,NA,2023,NA,52.837133,13.7875871
13961,2023-02-23,Schwedt,NA,2023,NA,53.0624695,14.2734639
13962,2023-01-08,Cottbus,NA,2023,NA,51.7563108,14.3328679
13963,2023-03-08,Frankfurt,NA,2023,NA,50.1109221,8.6821267
13964,2023-03-21,Seelow,NA,2023,NA,52.5315702,14.3798314
13965,2023-03-22,Frankfurt,NA,2023,NA,50.1109221,8.6821267
13966,2023-03-30,Prenzlau,NA,2023,NA,53.3173433,13.8633409
13967,2023-03-22,Prenzlau,NA,2023,NA,53.3173433,13.8633409
13968,2023-03-26,Hoppegarten,NA,2023,NA,52.5145302,13.6741027
13969,2023-02-20,Eberswalde,NA,2023,NA,52.837133,13.7875871
13970,2023-03-18,Fürstenwalde,NA,2023,NA,52.3680179,14.0594725
13971,2023-03-16,Teltow,NA,2023,NA,52.3975008,13.2752586
13972,2023-01-08,Strausberg,NA,2023,NA,52.5659128,13.8777546
13973,2023-01-18,Eberswalde,NA,2023,NA,52.837133,13.7875871
13974,2023-02-13,Oranienburg,NA,2023,NA,52.7557351,13.2408643
13975,2023-02-13,Oranienburg,NA,2023,NA,52.7557351,13.2408643
13976,2023-02-28,Elsterwerda,NA,2023,NA,51.4632578,13.5202201
13977,2023-02-24,Fürstenwalde,NA,2023,NA,52.3680179,14.0594725
13978,2023-03-22,Prenzlau,NA,2023,NA,53.3173433,13.8633409
13979,2023-01-18,Eberswalde,NA,2023,NA,52.837133,13.7875871
13980,2023-01-13,Potsdam,NA,2023,NA,52.3905689,13.0644729
13981,2023-01-03,Frankfurt,NA,2023,NA,50.1109221,8.6821267
13982,2023-03-19,Kloster Lehnin,NA,2023,NA,52.3427055,12.676828
13983,2023-02-13,Pinnow,NA,2023,NA,53.6035181,11.5571185
13984,2023-02-16,Senftenberg,NA,2023,NA,51.5204143,14.0049711
13985,2023-03-08,Melchow,NA,2023,NA,52.7757164,13.7029315
13986,2023-03-14,Hohen Neuendorf,NA,2023,NA,52.6720645,13.2786739
13987,2023-01-09,Luckenwalde,NA,2023,NA,52.0917718,13.1738324
13988,2023-01-09,Bestensee,NA,2023,NA,52.250988,13.6402796
13989,2023-02-11,Ortrand,NA,2023,NA,51.3756454,13.7611107
13990,2023-03-07,Mittenwalde,NA,2023,NA,52.2653762,13.536654
13991,2023-03-09,Nauen,NA,2023,NA,52.6069165,12.8814887
13992,2023-03-02,Schöneiche,NA,2023,NA,52.4714367,13.7065435
13993,2023-02-26,Oranienburg,NA,2023,NA,52.7557351,13.2408643
13994,2023-03-08,Schorfheide,NA,2023,NA,52.9042595,13.5340976
13995,2023-01-26,Schorfheide,NA,2023,NA,52.9042595,13.5340976
13996,2023-02-26,Wittstock,NA,2023,NA,53.1631855,12.4859969
13997,2023-02-21,Cottbus,NA,2023,NA,51.7563108,14.3328679
13998,2023-03-23,Fürstenwalde,NA,2023,NA,52.3680179,14.0594725
13999,2023-02-19,Schorfheide,NA,2023,NA,52.9042595,13.5340976
14000,2023-03-06,Schorfheide,NA,2023,NA,52.9042595,13.5340976
14001,2023-03-14,Strausberg,NA,2023,NA,52.5659128,13.8777546
14002,2023-03-15,Bernau,NA,2023,NA,52.6874845,13.5672765
14003,2023-03-25,Schwielowsee,NA,2023,NA,52.3116793,12.9315473
14004,2023-01-06,Berlin,NA,2023,NA,52.5200066,13.404954
14005,2023-03-13,Berlin,NA,2023,NA,52.5200066,13.404954
14006,2023-01-07,Berlin,NA,2023,NA,52.5200066,13.404954
14007,2023-01-07,Berlin,NA,2023,NA,52.5200066,13.404954
14008,2023-03-30,Berlin,NA,2023,NA,52.5200066,13.404954
14009,2023-03-20,Berlin,NA,2023,NA,52.5200066,13.404954
14010,2023-02-22,Berlin,NA,2023,NA,52.5200066,13.404954
14011,2023-03-21,Berlin,NA,2023,NA,52.5200066,13.404954
14012,2023-03-20,Berlin,NA,2023,NA,52.5200066,13.404954
14013,2023-01-06,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14014,2023-01-18,Ravensburg,NA,2023,NA,47.7854358,9.6103864
14015,2023-01-09,Sindelfingen,NA,2023,NA,48.7074558,9.0044053
14016,2023-01-26,Stuttgart,NA,2023,NA,48.7758459,9.1829321
14017,2023-02-18,Friedrichshafen,NA,2023,NA,47.6567329,9.4649538
14018,2023-02-17,Friedrichshafen,NA,2023,NA,47.6567329,9.4649538
14019,2023-01-27,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14020,2023-02-12,Mannheim,NA,2023,NA,49.4874592,8.4660395
14021,2023-01-11,Freiburg,NA,2023,NA,47.9990077,7.8421043
14022,2023-02-03,Achstetten,NA,2023,NA,48.2613953,9.8951519
14023,2023-02-18,Fellbach,NA,2023,NA,48.8215653,9.2702944
14024,2023-02-04,Leutenbach,NA,2023,NA,48.8880921,9.390455
14025,2023-01-26,Eppelheim,NA,2023,NA,49.4006279,8.6299167
14026,2023-02-04,Bühl,NA,2023,NA,48.6954722,8.1380604
14027,2023-01-03,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14028,2023-02-01,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14029,2023-02-10,Waldshut-Tiengen,NA,2023,NA,47.6327253,8.2719155
14030,2023-03-14,Oberndorf,NA,2023,NA,48.2946154,8.5765805
14031,2023-02-23,Böblingen,NA,2023,NA,48.6845486,9.0073513
14032,2023-02-21,Baiersbronn,NA,2023,NA,48.5012459,8.3734475
14033,2023-02-21,Lörrach,NA,2023,NA,47.6167921,7.6691015
14034,2023-02-26,Lörrach,NA,2023,NA,47.6167921,7.6691015
14035,2023-03-26,Sersheim,NA,2023,NA,48.9588468,9.012917
14036,2023-02-27,Nagold,NA,2023,NA,48.5474083,8.7234746
14037,2023-01-30,Mannheim,NA,2023,NA,49.4874592,8.4660395
14038,2023-02-01,Ehingen,NA,2023,NA,48.2828352,9.7265042
14039,2023-02-18,Stuttgart,NA,2023,NA,48.7758459,9.1829321
14040,2023-01-25,Mannheim,NA,2023,NA,49.4874592,8.4660395
14041,2023-03-21,Karlsruhe,NA,2023,NA,49.0068901,8.4036527
14042,2023-01-18,Herrenberg,NA,2023,NA,48.5950369,8.8671577
14043,2023-02-06,Herrenberg,NA,2023,NA,48.5950369,8.8671577
14044,2023-02-16,Herrenberg,NA,2023,NA,48.5950369,8.8671577
14045,2023-02-08,Ahorn,NA,2023,NA,49.5006743,9.5388336
14046,2023-02-01,Hardthausen,NA,2023,NA,49.2412526,9.3610194
14047,2023-03-01,Argenbühl,NA,2023,NA,47.6878387,9.9576114
14048,2023-02-09,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14049,2023-02-07,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14050,2023-02-01,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14051,2023-01-27,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14052,2023-01-26,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14053,2023-03-07,Reutlingen,NA,2023,NA,48.4912389,9.2046411
14054,2023-01-07,Mespelbrunn,NA,2023,NA,49.917607,9.2889129
14055,2023-01-12,Bischberg,NA,2023,NA,49.9091725,10.8297908
14056,2023-01-26,Zapfendorf,NA,2023,NA,50.0173927,10.9346327
14057,2023-01-19,Scheßlitz,NA,2023,NA,49.9745037,11.0335991
14058,2023-01-26,Zapfendorf,NA,2023,NA,50.0173927,10.9346327
14059,2023-02-07,Hof,NA,2023,NA,50.3135391,11.9127814
14060,2023-01-02,"Asbach-

Bäumenheim",NA,2023,NA,48.6885231,10.8250383
14061,2023-02-05,Bergkirchen,NA,2023,NA,48.2590274,11.3660621
14062,2023-01-30,Weidenberg,NA,2023,NA,49.9413153,11.7228842
14063,2023-01-19,Attenkirchen,NA,2023,NA,48.5064978,11.7586962
14064,2023-01-23,Ebnath,NA,2023,NA,49.9505792,11.9418852
14065,2023-01-12,München,NA,2023,NA,48.1351253,11.5819806
14066,2023-01-31,Schwarzenbach,NA,2023,NA,49.723843,11.9995375
14067,2023-01-05,Nürnberg,NA,2023,NA,49.4521018,11.0766654
14068,2023-02-03,Landsberg,NA,2023,NA,48.0464144,10.8718015
14069,2023-02-20,Schongau,NA,2023,NA,47.8150246,10.8942968
14070,2023-01-27,Sinzing,NA,2023,NA,48.9911599,12.035499
14071,2023-01-23,Salching,NA,2023,NA,48.8107292,12.5702748
14072,2023-01-23,Salching,NA,2023,NA,48.8107292,12.5702748
14073,2023-01-23,Lupburg,NA,2023,NA,49.1558721,11.7531557
14074,2023-01-23,Rattiszell,NA,2023,NA,49.0248081,12.6584242
14075,2023-01-02,München,NA,2023,NA,48.1351253,11.5819806
14076,2023-01-01,Geisenfeld,NA,2023,NA,48.683889,11.611389
14077,2023-02-19,München,NA,2023,NA,48.1351253,11.5819806
14078,2023-01-02,Rosenheim,NA,2023,NA,47.8571272,12.1181047
14079,2023-02-28,Pfarrkirchen,NA,2023,NA,48.4319231,12.9378735
14080,2023-02-21,Sinzing,NA,2023,NA,48.9911599,12.035499
14081,2023-01-24,Gochsheim,NA,2023,NA,50.0218713,10.2774371
14082,2023-02-04,Gerolzhofen,NA,2023,NA,49.9005963,10.3495174
14083,2023-02-13,Zapfendorf,NA,2023,NA,50.0173927,10.9346327
14084,2023-01-20,Weidenberg,NA,2023,NA,49.9413153,11.7228842
14085,2023-03-06,München,NA,2023,NA,48.1351253,11.5819806
14086,2023-02-07,Bayreuth,NA,2023,NA,49.9456399,11.5713346
14087,2023-02-13,Weidenberg,NA,2023,NA,49.9413153,11.7228842
14088,2023-02-23,Großostheim,NA,2023,NA,49.9225612,9.0753258
14089,2023-01-04,München,NA,2023,NA,48.1351253,11.5819806
14090,2023-02-23,Bamberg,NA,2023,NA,49.8988135,10.9027636
14091,2023-02-12,München,NA,2023,NA,48.1351253,11.5819806
14092,2023-03-13,Reichertshofen,NA,2023,NA,48.6570298,11.4678498
14093,2023-03-14,Scheßlitz,NA,2023,NA,49.9745037,11.0335991
14094,2023-01-31,Schweitenkirchen,NA,2023,NA,48.5052656,11.6060567
14095,2023-03-16,Lichtenfels,NA,2023,NA,50.1435387,11.0555414
14096,2023-03-17,Furth im Wald,NA,2023,NA,49.3101132,12.8387951
14097,2023-01-09,Zolling,NA,2023,NA,48.4511532,11.7691799
14098,2023-01-07,Bad Aibling,NA,2023,NA,47.8640182,12.0093171
14099,2023-03-21,Erlangen,NA,2023,NA,49.5896744,11.0119611
14100,2023-01-15,München,NA,2023,NA,48.1351253,11.5819806
14101,2023-03-20,Ebermannstadt,NA,2023,NA,49.7815547,11.179088
14102,2023-03-15,Lichtenfels,NA,2023,NA,50.1435387,11.0555414
14103,2023-03-11,Bad Staffelstein,NA,2023,NA,50.1039212,10.9929181
14104,2023-03-23,Nürnberg,NA,2023,NA,49.4521018,11.0766654
14105,2023-02-22,Höchstadt,NA,2023,NA,49.7095692,10.8128359
14106,2023-03-16,München,NA,2023,NA,48.1351253,11.5819806
14107,2023-03-28,Olching,NA,2023,NA,48.20707,11.3334755
14108,2023-02-20,Klingenberg,NA,2023,NA,49.7805714,9.1830957
14109,2023-03-06,München,NA,2023,NA,48.1351253,11.5819806
14110,2023-03-22,München,NA,2023,NA,48.1351253,11.5819806
14111,2023-02-23,Hirschau,NA,2023,NA,49.545563,11.9431406
14112,2023-03-12,Lichtenfels,NA,2023,NA,50.1435387,11.0555414
14113,2023-01-05,Schwandorf,NA,2023,NA,49.3308876,12.1068067
14114,2023-02-07,Regenstauf,NA,2023,NA,49.12176,12.1303873
14115,2023-02-09,Neumarkt,NA,2023,NA,49.2772606,11.4671996
14116,2023-03-21,München,NA,2023,NA,48.1351253,11.5819806
14117,2023-03-12,München,NA,2023,NA,48.1351253,11.5819806
14118,2023-02-09,Gachenbach,NA,2023,NA,48.4985149,11.2389103
14119,2023-03-19,München,NA,2023,NA,48.1351253,11.5819806
14120,2023-03-23,München,NA,2023,NA,48.1351253,11.5819806
14121,2023-01-02,Memmingen,NA,2023,NA,47.9837999,10.1801883
14122,2023-03-28,Abenberg,NA,2023,NA,49.2416549,10.9635262
14123,2023-02-08,Nittenau,NA,2023,NA,49.1951228,12.2680695
14124,2023-02-21,Kirchanschöring,NA,2023,NA,47.9529725,12.8345017
14125,2023-02-24,München,NA,2023,NA,48.1351253,11.5819806
14126,2023-03-06,Wang,NA,2023,NA,51.165691,10.451526
14127,2023-03-29,Straubing,NA,2023,NA,48.8777333,12.5801538
14128,2023-02-15,Wallerfing,NA,2023,NA,48.6841817,12.8801325
14129,2023-03-31,Zapfendorf,NA,2023,NA,50.0173927,10.9346327
14130,2023-03-11,Rosenheim,NA,2023,NA,47.8571272,12.1181047
14131,2023-03-22,Sand,NA,2023,NA,51.165691,10.451526
14132,2023-03-26,Bad Feilnbach,NA,2023,NA,47.773289,12.0094677
14133,2023-03-30,Kammeltal,NA,2023,NA,48.3727464,10.3649844
14134,2023-03-30,Burgau,NA,2023,NA,48.430206,10.4107793
14135,2023-02-03,Mainburg,NA,2023,NA,48.6431127,11.7816895
14136,2023-02-22,Altenstadt,NA,2023,NA,50.2882863,8.9433865
14137,2023-02-10,Bremen,NA,2023,NA,53.0792962,8.8016937
14138,2023-01-07,Bremen,NA,2023,NA,53.0792962,8.8016937
14139,2023-01-09,Frankfurt,NA,2023,NA,50.1109221,8.6821267
14140,2023-02-15,Nidderau,NA,2023,NA,50.2465175,8.8830827
14141,2023-02-06,Homberg,NA,2023,NA,51.0314351,9.4127239
14142,2023-01-10,Frankfurt,NA,2023,NA,50.1109221,8.6821267
14143,2023-01-21,Wiesbaden,NA,2023,NA,50.0782184,8.2397608
14144,2023-01-05,Wiesbaden,NA,2023,NA,50.0782184,8.2397608
14145,2023-03-20,Frankfurt,NA,2023,NA,50.1109221,8.6821267
14146,2023-02-15,Erlensee,NA,2023,NA,50.1638866,8.9840001
14147,2023-02-21,Obertshausen,NA,2023,NA,50.075119,8.8572969
14148,2023-03-04,Niddatal,NA,2023,NA,50.2985897,8.8136246
14149,2023-01-27,Wiesbaden,NA,2023,NA,50.0782184,8.2397608
14150,2023-02-01,Bad König,NA,2023,NA,49.7436186,9.0064931
14151,2023-02-09,Bad König,NA,2023,NA,49.7436186,9.0064931
14152,2023-02-02,Ober-Ramstadt,NA,2023,NA,49.8312192,8.7450072
14153,2023-02-28,Bad Hersfeld,NA,2023,NA,50.8701345,9.7019675
14154,2023-02-26,Bad König,NA,2023,NA,49.7436186,9.0064931
14155,2023-03-03,Bad König,NA,2023,NA,49.7436186,9.0064931
14156,2023-03-12,Wiesbaden,NA,2023,NA,50.0782184,8.2397608
14157,2023-03-16,Florstadt,NA,2023,NA,50.3203904,8.8665959
14158,2023-03-19,Wiesbaden,NA,2023,NA,50.0782184,8.2397608
14159,2023-03-21,Wiesbaden,NA,2023,NA,50.0782184,8.2397608
14160,2023-03-23,Wiesbaden,NA,2023,NA,50.0782184,8.2397608
14161,2023-03-29,Wiesbaden,NA,2023,NA,50.0782184,8.2397608
14162,2023-03-30,Wiesbaden,NA,2023,NA,50.0782184,8.2397608
14163,2023-03-21,Laubach,NA,2023,NA,50.5434524,8.9867837
14164,2023-01-25,Kassel,NA,2023,NA,51.3127114,9.4797461
14165,2023-03-09,Frankfurt,NA,2023,NA,50.1109221,8.6821267
14166,2023-01-17,Melsungen,NA,2023,NA,51.1276976,9.5495677
14167,2023-01-10,Bischofsheim,NA,2023,NA,49.9870871,8.3562191
14168,2023-03-27,Fulda,NA,2023,NA,50.5558095,9.6808449
14169,2023-01-04,Hamburg,NA,2023,NA,53.5488282,9.9871703
14170,2023-01-28,Hamburg,NA,2023,NA,53.5488282,9.9871703
14171,2023-01-12,Hamburg,NA,2023,NA,53.5488282,9.9871703
14172,2023-03-06,Hamburg,NA,2023,NA,53.5488282,9.9871703
14173,2023-03-17,Hamburg,NA,2023,NA,53.5488282,9.9871703
14174,2023-03-24,Hamburg,NA,2023,NA,53.5488282,9.9871703
14175,2023-03-14,Hamburg,NA,2023,NA,53.5488282,9.9871703
14176,2023-03-27,Hamburg,NA,2023,NA,53.5488282,9.9871703
14177,2023-01-02,Dömitz,NA,2023,NA,53.1361955,11.2673458
14178,2023-01-01,Rostock,NA,2023,NA,54.0924406,12.0991466
14179,2023-01-08,Schwerin,NA,2023,NA,53.6355022,11.4012499
14180,2023-01-10,Parchim,NA,2023,NA,53.4250382,11.8478394
14181,2023-01-13,Schwerin,NA,2023,NA,53.6355022,11.4012499
14182,2023-01-19,Stralsund,NA,2023,NA,54.3090654,13.0770347
14183,2023-01-19,Rostock,NA,2023,NA,54.0924406,12.0991466
14184,2023-01-25,Wismar,NA,2023,NA,53.8879706,11.4621371
14185,2023-01-27,Güstrow,NA,2023,NA,53.8002129,12.1745703
14186,2023-01-29,Grimmen,NA,2023,NA,54.1081457,13.0377493
14187,2023-01-27,Teterow,NA,2023,NA,53.7752476,12.5748239
14188,2023-01-26,Wismar,NA,2023,NA,53.8879706,11.4621371
14189,2023-01-30,Bendhof,NA,2023,NA,53.6889315,11.1906979
14190,2023-01-30,Schwerin,NA,2023,NA,53.6355022,11.4012499
14191,2023-01-27,Schönberg,NA,2023,NA,54.3947047,10.3721441
14192,2023-02-05,Schwerin,NA,2023,NA,53.6355022,11.4012499
14193,2023-01-27,Schwerin,NA,2023,NA,53.6355022,11.4012499
14194,2023-02-05,Jarmen,NA,2023,NA,53.9233842,13.336495
14195,2023-02-06,Neubrandenburg,NA,2023,NA,53.5678292,13.2779269
14196,2023-02-11,Schwerin,NA,2023,NA,53.6355022,11.4012499
14197,2023-02-12,Schwerin,NA,2023,NA,53.6355022,11.4012499
14198,2023-01-25,Waren,NA,2023,NA,51.165691,10.451526
14199,2023-02-15,Gadebusch,NA,2023,NA,53.7015558,11.115704
14200,2023-02-06,Schwerin,NA,2023,NA,53.6355022,11.4012499
14201,2023-01-27,Schwerin,NA,2023,NA,53.6355022,11.4012499
14202,2023-02-17,Grevesmühlen,NA,2023,NA,53.8600277,11.1906933
14203,2023-02-24,Gadebusch,NA,2023,NA,53.7015558,11.115704
14204,2023-02-27,Rostock,NA,2023,NA,54.0924406,12.0991466
14205,2023-03-01,Barth,NA,2023,NA,54.3688034,12.7252485
14206,2023-01-05,Boizenburg,NA,2023,NA,53.3802724,10.7206776
14207,2023-02-12,Schwerin,NA,2023,NA,53.6355022,11.4012499
14208,2023-03-06,Schwerin,NA,2023,NA,53.6355022,11.4012499
14209,2023-03-05,Badekow,NA,2023,NA,51.165691,10.451526
14210,2023-03-09,Rostock,NA,2023,NA,54.0924406,12.0991466
14211,2023-03-03,Rostock,NA,2023,NA,54.0924406,12.0991466
14212,2023-03-19,Greifswald,NA,2023,NA,54.0865463,13.3923414
14213,2023-01-14,Kuckssee,NA,2023,NA,53.5443091,13.08886
14214,2023-03-16,Malchin,NA,2023,NA,53.7387148,12.7666597
14215,2023-01-11,Zirchow,NA,2023,NA,53.8889331,14.1378751
14216,2023-03-17,Bützow,NA,2023,NA,53.8341755,11.9925042
14217,2023-03-16,Banzkow,NA,2023,NA,53.5238981,11.5203552
14218,2023-02-07,Rostock,NA,2023,NA,54.0924406,12.0991466
14219,2023-02-05,Stralsund,NA,2023,NA,54.3090654,13.0770347
14220,2023-02-04,Stralsund,NA,2023,NA,54.3090654,13.0770347
14221,2023-03-20,Greifswald,NA,2023,NA,54.0865463,13.3923414
14222,2023-01-27,Rostock,NA,2023,NA,54.0924406,12.0991466
14223,2023-03-24,Plaaz,NA,2023,NA,53.8430668,12.3411768
14224,2023-01-11,Buchholz,NA,2023,NA,53.3176971,9.8694845
14225,2023-01-21,Holzminden,NA,2023,NA,51.8238111,9.4558926
14226,2023-01-24,Apen,NA,2023,NA,53.2208246,7.8088617
14227,2023-01-04,Bleckede,NA,2023,NA,53.2865475,10.7334861
14228,2023-01-27,Braunschweig,NA,2023,NA,52.2688736,10.5267696
14229,2023-02-01,Seelze,NA,2023,NA,52.3949194,9.5939408
14230,2023-01-01,Garbsen,NA,2023,NA,52.4272509,9.5955146
14231,2023-02-07,Handeloh,NA,2023,NA,53.254285,9.8464909
14232,2023-02-17,Walsrode,NA,2023,NA,52.861732,9.5930916
14233,2023-02-22,Cuxhaven,NA,2023,NA,53.859336,8.6879057
14234,2023-01-28,Hammah,NA,2023,NA,53.618163,9.3658814
14235,2023-03-02,Stade,NA,2023,NA,53.5928618,9.4709494
14236,2023-03-06,Bad Iburg,NA,2023,NA,52.1545319,8.045282
14237,2023-03-04,Osnabrück,NA,2023,NA,52.2799112,8.0471788
14238,2023-03-09,Moormerland,NA,2023,NA,53.3076066,7.4800141
14239,2023-03-11,Braunschweig,NA,2023,NA,52.2688736,10.5267696
14240,2023-03-13,Wolfsburg,NA,2023,NA,52.4226503,10.7865461
14241,2023-03-13,Lohne,NA,2023,NA,52.6505733,8.262598
14242,2023-03-14,Osnabrück,NA,2023,NA,52.2799112,8.0471788
14243,2023-03-16,Zeven,NA,2023,NA,53.2939692,9.2759477
14244,2023-03-17,Seevetal,NA,2023,NA,53.3807019,10.0300811
14245,2023-03-18,Walsrode,NA,2023,NA,52.861732,9.5930916
14246,2023-03-12,Schortens,NA,2023,NA,53.5381133,7.9442591
14247,2023-03-11,Schöningen,NA,2023,NA,52.1394882,10.9661706
14248,2023-03-21,Hannover,NA,2023,NA,52.3758916,9.7320104
14249,2023-03-22,Seevetal,NA,2023,NA,53.3807019,10.0300811
14250,2023-03-26,Hannover,NA,2023,NA,52.3758916,9.7320104
14251,2023-03-29,Peine,NA,2023,NA,52.3204095,10.243267
14252,2023-01-09,Hameln,NA,2023,NA,52.1042035,9.3616
14253,2023-01-03,Melle,NA,2023,NA,52.2033222,8.3372664
14254,2023-03-22,Braunschweig,NA,2023,NA,52.2688736,10.5267696
14255,2023-02-28,Wietze,NA,2023,NA,52.6478492,9.8377274
14256,2023-02-16,Hattorf,NA,2023,NA,51.6540013,10.2378201
14257,2023-01-07,Hannover,NA,2023,NA,52.3758916,9.7320104
14258,2023-03-04,Nahrendorf,NA,2023,NA,53.1743585,10.8182864
14259,2023-01-24,Ronnenberg,NA,2023,NA,52.3182271,9.6546151
14260,2023-03-11,Göttingen,NA,2023,NA,51.5412804,9.9158035
14261,2023-03-13,Küsten,NA,2023,NA,52.978003,11.0625463
14262,2023-01-15,Sassenburg,NA,2023,NA,52.5437069,10.6631111
14263,2023-03-17,Großheide,NA,2023,NA,53.5859701,7.3458623
14264,2023-02-27,Gronau,NA,2023,NA,52.2128054,7.0461583
14265,2023-01-20,Bückeburg,NA,2023,NA,52.2592762,9.0521233
14266,2023-03-03,Göttingen,NA,2023,NA,51.5412804,9.9158035
14267,2023-02-22,Oyten,NA,2023,NA,53.0586944,9.0259306
14268,2023-03-27,Hemslingen,NA,2023,NA,53.0878802,9.5977556
14269,2023-01-31,Aachen,NA,2023,NA,50.7753455,6.0838868
14270,2023-01-26,Aachen,NA,2023,NA,50.7753455,6.0838868
14271,2023-02-27,Herzogenrath,NA,2023,NA,50.8649918,6.091241
14272,2023-02-13,Steinhagen,NA,2023,NA,52.0049441,8.415113
14273,2023-02-14,Steinhagen,NA,2023,NA,52.0049441,8.415113
